Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F234,Charles Thompson,Elgeyo-Marakwet Ward 4,"2.701152, 37.242475",2022-06-16,Conventional,Rain-fed,No,26,12,2,0,0,29,16,27,19,24,34,0,118,244,206,1131,1015,1131,1149,1084,623,238,510,510,189
F235,Stephanie Ramirez,Elgeyo-Marakwet Ward 4,"2.76573, 35.514735",2021-04-02,Organic,Rain-fed,No,0,0,31,0,8,16,16,0,2,0,0,0,837,713,1550,464,720,896,72,46,46,0,0,0,73
F236,Rebecca Hill,Elgeyo-Marakwet Ward 6,"0.390893, 40.7957",2024-09-20,Organic,Irrigated,No,44,13,38,14,0,15,14,20,25,0,0,3,1043,1662,1548,570,345,405,640,1275,1220,90,75,135,186
F237,Douglas Wolfe,Elgeyo-Marakwet Ward 9,"-0.53976, 38.815906",2025-06-27,Conventional,Rain-fed,Yes,14,40,22,0,19,23,0,0,0,7,18,11,1368,950,724,597,739,1080,0,0,0,581,575,678,154
F238,John Alvarez,Elgeyo-Marakwet Ward 10,"2.425613, 36.38773",2024-11-26,Conventional,Irrigated,No,49,14,17,0,42,33,31,51,0,0,0,0,639,950,885,1323,1581,2046,357,459,714,0,0,0,237
F239,Anna Sandoval,Elgeyo-Marakwet Ward 4,"-3.869249, 41.721688",2021-03-26,Conventional,Irrigated,No,32,12,38,21,0,0,29,0,8,0,0,0,1248,1578,1794,0,0,0,320,272,392,0,0,0,140
F240,Stacey Chen,Elgeyo-Marakwet Ward 3,"-1.908506, 41.512351",2022-06-23,Conventional,Irrigated,Yes,15,14,10,11,8,8,18,11,11,0,0,0,434,700,422,352,360,448,484,594,517,0,0,0,106
F241,Sharon Holt,Elgeyo-Marakwet Ward 12,"-4.104267, 34.759645",2025-01-02,Conventional,Irrigated,No,0,65,25,36,25,0,16,46,19,0,0,0,1570,1320,1475,300,125,300,1272,1334,1242,0,0,0,232
F242,Mary Davis,Elgeyo-Marakwet Ward 7,"0.950031, 41.497336",2020-12-09,Organic,Rain-fed,Yes,41,51,1,25,0,0,11,0,32,2,13,0,640,698,791,0,0,0,832,1376,960,130,156,143,176
F243,Katie Kennedy,Elgeyo-Marakwet Ward 7,"-2.659867, 36.603319",2023-02-22,Conventional,Irrigated,Yes,28,15,20,10,0,0,19,0,4,0,0,0,740,1080,930,0,0,0,168,80,188,0,0,0,96
F244,Samantha Butler,Elgeyo-Marakwet Ward 1,"0.562064, 40.028825",2022-02-20,Conventional,Rain-fed,Yes,14,21,24,11,2,0,0,12,0,0,0,0,1218,756,1347,28,28,26,156,84,84,0,0,0,84
F245,Margaret Orozco,Elgeyo-Marakwet Ward 6,"2.791253, 41.742546",2025-05-22,Conventional,Rain-fed,Yes,14,31,10,0,0,27,34,0,22,0,0,0,676,681,611,1269,1350,1215,726,484,484,0,0,0,138
F246,George Boyd,Elgeyo-Marakwet Ward 11,"-0.266426, 41.098771",2023-07-23,Conventional,Rain-fed,No,14,19,27,11,8,55,7,39,10,0,0,0,1416,997,924,1934,1589,2130,554,629,827,0,0,0,190
F247,Melissa James,Elgeyo-Marakwet Ward 11,"-0.533041, 36.242595",2021-12-17,Conventional,Irrigated,Yes,7,1,0,12,0,17,6,18,13,0,0,0,6,9,6,340,646,510,804,614,534,0,0,0,74
F248,Yvonne Lopez,Elgeyo-Marakwet Ward 12,"-1.945215, 41.374038",2025-03-29,Organic,Rain-fed,Yes,9,5,0,34,0,8,30,0,42,20,10,4,70,75,60,352,280,224,882,840,1134,140,312,334,162
F249,Jill Brooks,Elgeyo-Marakwet Ward 8,"-4.116956, 37.876958",2022-07-25,Conventional,Rain-fed,No,15,0,20,14,5,35,35,3,30,0,0,0,600,700,460,910,1250,1670,1332,1494,975,0,0,0,157
F250,David Reed,Elgeyo-Marakwet Ward 4,"-2.082132, 39.986903",2025-01-06,Organic,Irrigated,Yes,0,19,54,0,10,11,27,21,27,0,3,0,1607,2147,1848,300,593,485,1137,693,756,39,21,27,172
F251,Kimberly Howard,Elgeyo-Marakwet Ward 2,"-1.871491, 38.631771",2022-06-24,Organic,Irrigated,Yes,29,0,7,24,8,9,0,21,12,0,0,0,161,308,140,372,422,379,615,684,744,0,0,0,110
F252,Bradley Brooks,Elgeyo-Marakwet Ward 3,"-3.34305, 36.154127",2025-11-26,Organic,Irrigated,No,3,17,42,15,1,7,2,14,7,0,0,0,1144,1908,1631,204,293,288,336,490,539,0,0,0,108
F253,Tracy Vaughn,Elgeyo-Marakwet Ward 2,"-2.917114, 34.708885",2021-02-13,Conventional,Rain-fed,Yes,27,21,8,8,6,0,1,7,7,0,0,0,476,470,562,48,54,54,259,434,399,0,0,0,85
F254,Shane Harmon,Elgeyo-Marakwet Ward 11,"2.923917, 36.258267",2023-11-02,Organic,Rain-fed,Yes,42,39,51,12,0,0,43,0,13,25,0,0,1626,1461,2823,0,0,0,533,637,507,0,0,0,225
F255,Brianna Warner,Elgeyo-Marakwet Ward 10,"0.850911, 39.299042",2023-08-29,Conventional,Rain-fed,No,59,13,6,10,12,4,1,0,36,0,0,0,356,326,390,288,196,224,792,1692,1296,0,0,0,141
F256,Jacob Ford,Elgeyo-Marakwet Ward 4,"1.020068, 37.940563",2022-08-09,Conventional,Rain-fed,No,20,18,0,9,3,6,6,0,11,0,0,0,180,162,252,228,282,309,418,550,473,0,0,0,73
F257,Sierra Hopkins,Elgeyo-Marakwet Ward 6,"2.001713, 34.199388",2025-07-19,Organic,Irrigated,Yes,13,0,40,7,42,13,45,19,22,0,0,0,1280,1280,1400,952,671,525,1060,869,614,0,0,0,201
F258,Sarah Stevens,Elgeyo-Marakwet Ward 10,"0.642085, 37.039705",2025-07-01,Conventional,Irrigated,No,7,8,22,2,18,0,0,6,0,6,13,4,796,534,996,108,126,126,72,36,84,300,219,226,86
F259,Dillon Strickland,Elgeyo-Marakwet Ward 4,"2.635612, 38.638206",2025-05-24,Conventional,Irrigated,No,0,14,0,0,1,7,6,12,10,3,0,3,84,168,126,221,212,211,438,460,606,63,81,72,56
F260,Matthew Camacho,Elgeyo-Marakwet Ward 2,"-1.143016, 34.838493",2024-03-05,Organic,Rain-fed,No,18,8,22,4,44,1,31,32,23,0,0,0,896,750,1144,477,620,486,1382,858,1328,0,0,0,183
F261,Douglas Sandoval,Elgeyo-Marakwet Ward 4,"-0.489327, 37.184243",2024-06-28,Conventional,Rain-fed,Yes,37,7,75,0,38,46,27,0,0,0,0,0,3274,3152,1767,1446,1814,1698,0,0,0,0,0,0,230
F262,Duane Rollins,Elgeyo-Marakwet Ward 12,"2.643841, 35.362795",2020-10-23,Conventional,Rain-fed,Yes,0,36,17,30,25,2,9,3,4,0,10,0,713,815,1087,343,212,301,135,150,175,150,150,110,136
F263,Gene Evans,Elgeyo-Marakwet Ward 5,"0.352369, 40.446942",2025-07-19,Conventional,Rain-fed,No,0,44,104,9,5,0,22,66,0,0,0,0,5328,2716,5536,75,75,40,528,528,396,0,0,0,250
F264,Jason Willis,Elgeyo-Marakwet Ward 2,"-0.373694, 34.207087",2022-04-13,Organic,Irrigated,Yes,3,21,12,0,0,7,12,7,4,0,0,0,471,777,783,266,147,224,244,269,200,0,0,0,66
F265,Donald Bennett Jr.,Elgeyo-Marakwet Ward 7,"-2.648738, 36.809257",2021-07-31,Organic,Irrigated,Yes,0,20,18,0,23,7,8,21,0,0,0,3,934,840,1008,531,446,511,273,273,210,99,138,108,100
F266,Jillian Dixon,Elgeyo-Marakwet Ward 1,"-3.426185, 34.60229",2022-04-26,Conventional,Irrigated,Yes,0,0,2,11,9,6,6,2,1,0,0,0,86,76,80,399,333,234,44,75,40,0,0,0,37
F267,Jessica Davis,Elgeyo-Marakwet Ward 10,"-1.181618, 38.226282",2020-09-21,Organic,Rain-fed,No,23,0,18,46,24,0,45,10,0,2,31,3,684,504,378,336,264,120,150,130,80,429,381,486,202
F268,Gabriel Walker,Elgeyo-Marakwet Ward 9,"-2.30301, 39.396684",2022-01-01,Conventional,Irrigated,No,39,0,39,26,12,0,19,36,0,0,0,0,780,1677,1794,120,96,132,288,288,468,0,0,0,171
F269,Jennifer Padilla,Elgeyo-Marakwet Ward 10,"2.782738, 34.898712",2023-04-20,Organic,Irrigated,Yes,52,0,46,17,17,14,0,0,11,0,0,0,2116,1426,1978,458,778,680,330,363,352,0,0,0,157
F270,Brian Cantrell PhD,Elgeyo-Marakwet Ward 4,"-3.495323, 36.771968",2020-04-09,Conventional,Rain-fed,No,67,29,26,0,0,17,19,20,35,0,0,0,1290,868,1102,816,578,561,1590,1815,1855,0,0,0,213
F271,John Reed,Elgeyo-Marakwet Ward 9,"-1.523759, 36.131351",2025-12-14,Conventional,Irrigated,No,4,20,7,5,16,8,15,7,0,0,0,0,488,435,317,416,320,464,49,105,49,0,0,0,82
F272,Deborah Christensen,Elgeyo-Marakwet Ward 2,"2.598586, 40.293372",2022-02-17,Organic,Rain-fed,No,5,33,21,23,16,0,24,0,22,0,0,0,1302,903,1185,128,112,112,924,858,660,0,0,0,144
F273,William Clark,Elgeyo-Marakwet Ward 11,"1.225314, 40.660416",2025-07-05,Organic,Rain-fed,Yes,17,19,28,0,15,0,0,0,15,0,7,0,1234,1180,1319,150,150,105,405,375,495,98,35,98,101
F274,Jamie Cole,Elgeyo-Marakwet Ward 12,"-0.367869, 40.811441",2022-12-31,Organic,Rain-fed,No,17,8,16,0,3,0,10,11,0,0,0,0,384,752,816,30,30,36,77,165,99,0,0,0,65
F275,Isaac Torres,Elgeyo-Marakwet Ward 7,"-1.420512, 41.254753",2020-05-23,Organic,Rain-fed,Yes,75,26,0,30,0,39,21,37,11,0,1,4,208,364,234,1287,1053,1755,983,556,814,163,188,200,244
F276,Eddie Larson,Elgeyo-Marakwet Ward 12,"-3.669434, 35.184934",2025-10-23,Conventional,Irrigated,No,24,19,6,8,20,0,9,16,11,11,0,0,480,414,468,100,180,220,499,630,484,0,0,0,124
F277,Benjamin Crawford,Elgeyo-Marakwet Ward 6,"3.645049, 35.16565",2021-10-02,Conventional,Rain-fed,No,33,17,54,14,47,5,11,0,19,15,0,0,2114,2597,1739,801,626,608,665,551,665,0,0,0,215
F278,Adam Edwards,Elgeyo-Marakwet Ward 11,"-1.903302, 35.814792",2023-01-24,Conventional,Irrigated,Yes,1,15,44,9,9,1,0,12,0,6,8,2,1691,1617,1073,169,170,98,180,84,132,176,156,130,107
F279,Matthew Ramirez,Elgeyo-Marakwet Ward 12,"3.026494, 34.138363",2024-11-23,Organic,Rain-fed,No,36,57,0,0,0,43,48,0,29,0,0,0,627,627,399,1075,1849,1763,1015,899,1015,0,0,0,213
F280,Nathan Brown,Elgeyo-Marakwet Ward 7,"4.17795, 38.048181",2023-02-26,Conventional,Rain-fed,No,63,8,44,20,16,2,28,27,13,0,0,0,2064,1232,2180,324,276,200,555,633,486,0,0,0,221
F281,Cody Cochran,Elgeyo-Marakwet Ward 2,"1.286976, 37.694912",2023-12-13,Conventional,Rain-fed,Yes,51,45,43,15,0,1,20,0,23,0,24,0,1734,2164,2180,46,48,24,966,989,989,192,336,144,222
F282,Richard Yates,Elgeyo-Marakwet Ward 12,"-3.424524, 36.259878",2025-10-05,Organic,Rain-fed,No,0,17,5,3,26,0,26,18,31,18,0,0,430,332,321,390,286,390,1518,1234,986,0,0,0,144
F283,Teresa Oneill,Elgeyo-Marakwet Ward 11,"-0.174634, 36.119575",2023-08-25,Organic,Rain-fed,Yes,11,30,13,0,2,0,1,0,0,8,9,2,876,864,833,16,28,14,0,0,0,215,128,215,76
F284,Valerie Moore,Elgeyo-Marakwet Ward 6,"-0.005187, 40.773622",2025-01-04,Organic,Irrigated,No,11,9,47,34,29,0,0,0,34,8,2,13,1332,2373,1453,319,348,406,1258,918,884,666,649,297,187
F285,Stacy Jones,Elgeyo-Marakwet Ward 8,"-1.754479, 37.539605",2021-11-08,Conventional,Rain-fed,No,9,11,7,6,10,0,9,1,2,0,0,0,195,427,406,150,70,70,64,67,107,0,0,0,55
F286,Latasha Warren,Elgeyo-Marakwet Ward 2,"1.111483, 41.623345",2021-05-15,Conventional,Irrigated,Yes,12,0,23,10,0,1,1,11,0,4,0,6,1012,529,1150,48,23,45,99,88,121,186,210,156,68
F287,Cathy Shelton,Elgeyo-Marakwet Ward 3,"-0.66948, 41.312504",2025-05-29,Conventional,Rain-fed,Yes,31,16,58,0,0,32,27,11,13,0,0,14,2506,1836,1868,832,1152,640,749,743,562,462,602,448,202
F288,Edward Oliver,Elgeyo-Marakwet Ward 3,"4.341123, 39.45322",2022-09-29,Organic,Rain-fed,Yes,30,35,46,30,9,14,8,0,47,0,0,0,1373,2525,2650,455,779,502,987,1457,2303,0,0,0,219
F289,Maria Boyd,Elgeyo-Marakwet Ward 4,"0.582283, 38.34385",2023-06-12,Organic,Rain-fed,No,67,52,37,0,0,0,0,29,0,0,0,0,1111,1364,2066,0,0,0,232,348,145,0,0,0,185
F290,Jordan Suarez,Elgeyo-Marakwet Ward 7,"-3.755601, 38.874722",2024-06-16,Conventional,Rain-fed,No,2,25,27,19,12,42,34,20,26,0,0,0,1421,1313,1671,1620,1662,1302,1072,852,1306,0,0,0,207
F291,Amber Long,Elgeyo-Marakwet Ward 12,"3.659484, 35.99789",2024-07-25,Organic,Rain-fed,No,17,9,3,6,0,6,6,4,7,0,0,0,198,129,111,162,144,156,245,380,195,0,0,0,58
F292,Ashley Lynch,Elgeyo-Marakwet Ward 3,"-1.221454, 37.060686",2024-10-29,Conventional,Irrigated,Yes,17,35,39,0,9,0,29,40,23,0,16,3,2319,1290,2054,63,63,72,1204,1630,1515,267,216,316,211
F293,Katherine Reese,Elgeyo-Marakwet Ward 3,"2.932423, 41.79418",2020-11-10,Conventional,Rain-fed,No,50,10,7,13,15,49,50,16,9,0,7,0,347,399,371,1993,2645,2423,401,681,350,49,70,56,226
F294,Kathryn Dunlap,Elgeyo-Marakwet Ward 12,"1.476885, 37.871898",2024-08-06,Conventional,Rain-fed,No,0,3,22,10,8,0,7,0,2,0,0,0,524,756,885,56,96,112,86,48,40,0,0,0,52
F295,Donald Rodriguez,Elgeyo-Marakwet Ward 12,"0.34366, 37.203302",2025-07-26,Conventional,Rain-fed,No,20,39,35,0,0,15,30,8,23,13,23,29,2179,1996,1891,630,405,735,678,1155,1107,990,1361,1088,235
F296,Lisa Austin,Elgeyo-Marakwet Ward 11,"1.252289, 36.631248",2024-01-22,Conventional,Rain-fed,Yes,0,46,18,31,0,2,16,0,6,6,12,0,938,1254,1100,50,86,62,252,126,198,132,84,180,137
F297,Erika Dunlap,Elgeyo-Marakwet Ward 7,"3.656204, 38.780359",2023-03-30,Organic,Rain-fed,No,14,52,0,38,0,0,11,44,31,3,9,0,468,572,260,0,0,0,1915,1703,1672,63,81,108,202
F298,David Reeves,Elgeyo-Marakwet Ward 11,"2.6859, 34.683657",2025-03-10,Organic,Irrigated,No,27,0,4,0,0,8,4,13,7,0,0,0,200,196,88,176,328,320,463,489,460,0,0,0,63
F299,Veronica Beasley,Elgeyo-Marakwet Ward 11,"2.097405, 35.97436",2025-11-26,Organic,Irrigated,No,43,48,51,0,0,0,47,44,0,0,0,0,2322,3171,1560,0,0,0,396,352,396,0,0,0,233
F300,Anthony Briggs,Elgeyo-Marakwet Ward 3,"-2.50713, 36.463743",2022-01-19,Conventional,Rain-fed,No,20,16,9,5,0,0,0,0,4,0,0,0,471,465,633,0,0,0,84,164,188,0,0,0,54
F301,Victoria Brooks,Elgeyo-Marakwet Ward 4,"-2.776164, 40.814711",2022-08-17,Conventional,Rain-fed,No,6,37,41,28,0,0,9,0,0,3,8,0,1276,1969,1243,0,0,0,0,0,0,112,48,112,132
F302,Kara Sanchez,Elgeyo-Marakwet Ward 3,"-2.335271, 39.686309",2025-01-17,Organic,Irrigated,No,0,22,0,31,0,0,19,11,28,0,0,10,330,242,330,0,0,0,1213,1281,671,360,340,280,121
F303,James Jackson,Elgeyo-Marakwet Ward 4,"1.443621, 35.939895",2024-12-30,Conventional,Irrigated,Yes,28,2,21,14,12,0,0,0,1,0,1,9,597,478,799,144,144,180,35,33,27,400,303,208,88
F304,Cathy Deleon,Elgeyo-Marakwet Ward 6,"-4.36798, 40.460628",2024-10-17,Conventional,Rain-fed,No,33,0,0,0,66,39,0,0,64,0,31,17,0,0,0,1866,1620,1776,2112,2880,1984,1083,939,1010,250
F305,Alexis Stone,Elgeyo-Marakwet Ward 6,"3.895845, 38.289031",2022-02-04,Conventional,Irrigated,No,10,19,7,3,1,9,0,2,11,0,0,0,520,408,590,336,318,195,552,398,537,0,0,0,62
F306,Gregory Lucas,Elgeyo-Marakwet Ward 10,"-4.262697, 37.43044",2021-02-13,Conventional,Irrigated,Yes,17,7,15,0,27,6,32,0,41,20,11,4,784,500,587,375,504,438,1435,861,1476,249,150,330,180
F307,Barbara Martinez,Elgeyo-Marakwet Ward 12,"-4.287945, 37.89587",2020-09-19,Conventional,Irrigated,No,7,0,17,9,1,0,0,4,3,0,12,5,425,816,595,10,7,6,177,173,168,398,310,296,58
F308,Daniel Jackson,Elgeyo-Marakwet Ward 5,"4.001894, 38.489811",2020-09-11,Organic,Rain-fed,No,27,32,26,14,0,2,0,0,0,0,0,0,1560,1362,1102,86,56,72,0,0,0,0,0,0,101
F309,Angela Caldwell,Elgeyo-Marakwet Ward 7,"-2.852816, 35.4657",2021-09-25,Conventional,Irrigated,No,0,75,0,34,0,24,54,58,0,0,0,0,525,825,600,792,1200,984,696,580,580,0,0,0,245
F310,Linda Reynolds,Elgeyo-Marakwet Ward 4,"-0.090984, 39.842125",2023-09-19,Conventional,Rain-fed,Yes,38,77,7,5,0,37,2,34,11,0,13,23,1295,1036,791,1443,1295,814,839,605,655,1270,908,837,247
F311,Andrea Torres,Elgeyo-Marakwet Ward 11,"2.522773, 40.586259",2024-10-14,Conventional,Rain-fed,No,27,7,0,14,19,19,5,15,0,0,2,0,35,42,84,1045,931,1178,75,90,210,10,30,22,108
F312,Robert Smith,Elgeyo-Marakwet Ward 6,"2.329088, 41.742486",2025-09-05,Organic,Rain-fed,No,6,23,0,7,0,0,1,12,9,0,0,0,322,207,345,0,0,0,402,357,492,0,0,0,58
F313,Sheila Taylor,Elgeyo-Marakwet Ward 9,"-2.135165, 41.844495",2022-10-06,Conventional,Irrigated,No,42,12,42,46,1,37,4,0,11,0,0,0,1110,1764,1794,1084,1379,1495,418,363,319,0,0,0,195
F314,Wanda Molina,Elgeyo-Marakwet Ward 4,"-2.28429, 41.270678",2020-06-22,Conventional,Irrigated,Yes,0,24,40,15,4,0,3,64,26,0,24,47,1928,1000,1696,56,56,20,1782,996,2130,1530,1930,2237,247
F315,Wendy Dennis,Elgeyo-Marakwet Ward 8,"-0.980951, 39.28379",2022-10-25,Organic,Irrigated,Yes,39,48,63,24,0,0,0,12,18,0,0,0,2886,2106,3249,0,0,0,630,906,924,0,0,0,204
F316,Claudia Valentine,Elgeyo-Marakwet Ward 1,"1.0499, 37.907576",2021-08-03,Conventional,Irrigated,No,25,0,34,10,49,46,2,0,9,27,0,6,1530,1564,1292,2744,2477,1916,405,306,297,144,204,240,208
F317,Jamie Gonzalez,Elgeyo-Marakwet Ward 12,"-2.683518, 40.572896",2021-11-05,Conventional,Rain-fed,No,64,55,80,4,11,0,0,0,15,9,0,0,3690,3930,3265,66,143,132,660,345,300,0,0,0,238
F318,Micheal Walker,Elgeyo-Marakwet Ward 12,"-0.932588, 38.021856",2020-03-16,Organic,Irrigated,No,59,25,23,31,27,3,38,0,0,0,0,0,1450,1477,909,519,420,444,0,0,0,0,0,0,206
F319,Jennifer Gomez,Elgeyo-Marakwet Ward 2,"-3.732963, 36.702732",2025-12-13,Organic,Rain-fed,Yes,0,73,5,29,22,26,2,31,12,0,0,0,1048,855,1280,1014,1164,1090,775,517,630,0,0,0,200
F320,Michelle Carter,Elgeyo-Marakwet Ward 11,"-1.551784, 40.399512",2025-09-27,Conventional,Rain-fed,Yes,6,33,0,56,26,0,1,38,24,38,8,16,264,264,165,260,286,260,918,1270,1168,544,560,568,246
F321,Lynn Williams,Elgeyo-Marakwet Ward 1,"-4.005047, 37.422154",2020-05-31,Conventional,Rain-fed,Yes,0,53,21,0,22,44,0,2,31,0,10,19,1034,1042,1317,1364,1320,1584,700,954,820,849,643,995,202
F322,Ashley Roman,Elgeyo-Marakwet Ward 9,"-0.830923, 38.68002",2025-10-27,Conventional,Irrigated,No,0,21,2,3,9,5,5,6,17,0,6,0,292,275,324,370,365,301,634,456,648,90,48,54,74
F323,Susan Taylor MD,Elgeyo-Marakwet Ward 10,"0.204359, 38.319316",2024-08-17,Conventional,Irrigated,Yes,17,13,31,15,0,14,2,10,20,0,0,0,1026,1065,1083,574,364,462,460,1080,1150,0,0,0,122
F324,Laura Lane,Elgeyo-Marakwet Ward 8,"0.518454, 38.871162",2025-03-18,Conventional,Irrigated,No,11,2,5,7,14,12,0,0,6,0,0,0,193,195,115,710,692,310,288,198,210,0,0,0,57
F325,Sophia Simmons,Elgeyo-Marakwet Ward 11,"3.314742, 41.489064",2023-09-16,Organic,Irrigated,Yes,40,18,58,0,18,13,12,9,16,0,0,0,3134,1250,2674,698,648,793,492,703,509,0,0,0,184
F326,Rhonda Meyer,Elgeyo-Marakwet Ward 7,"2.890285, 34.848674",2023-03-25,Conventional,Irrigated,No,6,23,36,10,5,0,18,0,0,0,0,0,1015,1163,1526,75,55,70,0,0,0,0,0,0,98
F327,Kevin Daniels,Elgeyo-Marakwet Ward 10,"4.000364, 40.185016",2022-01-31,Conventional,Irrigated,Yes,0,16,10,0,18,19,2,2,0,0,0,0,720,424,640,583,717,733,28,18,22,0,0,0,67
F328,Amanda Johnson,Elgeyo-Marakwet Ward 5,"-2.274996, 36.764704",2024-09-10,Organic,Rain-fed,Yes,0,64,18,19,19,0,0,24,0,0,0,0,1042,1258,1280,266,209,266,264,264,192,0,0,0,144
F329,Kristen Wells,Elgeyo-Marakwet Ward 11,"2.690094, 34.191193",2020-03-20,Organic,Irrigated,No,12,19,16,1,3,3,5,5,14,0,0,0,722,539,859,168,162,159,688,672,347,0,0,0,78
F330,Trevor Ramos,Elgeyo-Marakwet Ward 11,"0.707547, 39.554588",2024-04-04,Conventional,Irrigated,Yes,48,0,33,42,21,39,0,13,20,0,0,0,1056,792,924,1713,1065,2088,869,745,962,0,0,0,216
F331,Melissa Good,Elgeyo-Marakwet Ward 8,"4.10648, 36.419296",2021-12-11,Organic,Rain-fed,Yes,15,0,22,6,6,19,7,3,14,8,16,0,616,440,506,771,897,660,607,350,523,240,80,240,116
F332,Morgan Ingram,Elgeyo-Marakwet Ward 5,"-3.975825, 38.406898",2025-09-29,Organic,Irrigated,Yes,14,0,9,0,23,6,22,10,11,0,0,0,225,387,216,454,345,310,501,539,589,0,0,0,95
F333,Mitchell Hall,Elgeyo-Marakwet Ward 4,"0.671679, 36.25853",2020-07-17,Conventional,Irrigated,Yes,39,39,10,5,0,3,0,10,0,0,0,0,1005,620,445,114,126,93,80,80,80,0,0,0,106
F334,Manuel Burns,Elgeyo-Marakwet Ward 8,"0.751467, 35.774876",2021-11-03,Organic,Irrigated,No,63,6,69,16,0,12,28,0,0,0,0,0,2055,2562,2049,492,540,456,0,0,0,0,0,0,194
F335,Dylan Adams,Elgeyo-Marakwet Ward 1,"1.238019, 39.403055",2024-10-23,Conventional,Rain-fed,No,0,24,13,0,0,3,7,2,12,0,0,0,648,441,688,138,135,81,312,356,280,0,0,0,61
F336,Peggy Fletcher,Elgeyo-Marakwet Ward 9,"-0.971983, 35.895865",2025-05-24,Organic,Rain-fed,Yes,13,15,13,0,0,5,11,0,0,0,0,0,707,701,430,150,115,195,0,0,0,0,0,0,57
F337,Troy Rodriguez,Elgeyo-Marakwet Ward 8,"0.099546, 35.466037",2022-06-29,Conventional,Rain-fed,Yes,30,49,23,0,36,12,21,0,35,0,0,0,1243,1534,869,792,612,492,1750,805,1085,0,0,0,206
F338,Paul Wood,Elgeyo-Marakwet Ward 4,"1.580328, 36.4941",2024-04-08,Organic,Rain-fed,No,0,25,19,22,16,21,3,0,0,0,0,0,964,1085,1015,1032,569,1079,0,0,0,0,0,0,106
F339,Caitlyn Castaneda,Elgeyo-Marakwet Ward 1,"3.069015, 38.716718",2020-01-31,Conventional,Rain-fed,No,4,18,12,3,0,1,0,15,6,9,0,0,402,696,612,46,31,20,285,381,393,0,0,0,68
F340,Valerie Carroll,Elgeyo-Marakwet Ward 6,"-2.190373, 34.766236",2023-02-10,Organic,Irrigated,No,14,1,14,4,5,11,0,12,5,0,0,0,308,611,509,411,593,527,293,308,344,0,0,0,66
F341,Michael Kim,Elgeyo-Marakwet Ward 1,"-2.911307, 35.544392",2020-03-13,Organic,Irrigated,Yes,0,16,0,43,25,0,39,28,25,30,2,0,176,144,80,375,225,275,1408,827,1642,26,24,12,208
F342,Alicia Guerrero,Elgeyo-Marakwet Ward 7,"-1.303116, 38.441617",2023-04-01,Conventional,Irrigated,No,19,34,0,0,16,5,0,8,0,5,0,4,204,408,204,305,318,354,88,72,56,120,188,96,91
F343,Terry Kelly,Elgeyo-Marakwet Ward 9,"0.448284, 36.41294",2025-03-07,Organic,Rain-fed,Yes,27,0,55,27,0,34,40,3,33,5,6,0,2475,2585,2365,884,952,748,888,915,744,30,48,78,230
F344,Brian Gentry,Elgeyo-Marakwet Ward 6,"0.830218, 37.662008",2021-08-08,Conventional,Rain-fed,Yes,55,57,40,0,15,0,32,0,15,0,19,0,2478,1810,2364,180,165,105,570,675,420,266,114,114,233
F345,Stuart Meza,Elgeyo-Marakwet Ward 4,"1.297706, 37.371339",2022-07-16,Organic,Irrigated,No,0,54,66,22,7,18,27,17,0,27,5,0,2364,2784,3474,649,519,494,221,187,170,60,30,30,243
F346,Erin Knight,Elgeyo-Marakwet Ward 6,"2.90157, 41.411367",2022-02-02,Conventional,Rain-fed,Yes,28,6,23,0,0,0,2,5,18,0,0,0,1060,1056,916,0,0,0,637,562,965,0,0,0,82
F347,Nicole Mueller MD,Elgeyo-Marakwet Ward 5,"1.640954, 38.489873",2023-11-16,Organic,Irrigated,No,18,0,14,3,20,0,4,15,0,0,0,1,672,350,560,240,180,260,120,135,225,29,44,31,75
F348,Willie Peterson,Elgeyo-Marakwet Ward 11,"-3.294941, 37.314685",2025-06-08,Conventional,Irrigated,Yes,0,32,35,2,13,31,0,0,15,10,2,0,924,1530,1472,1628,1088,993,300,525,420,18,16,26,140
F349,Bobby Mathis,Elgeyo-Marakwet Ward 3,"-0.095124, 37.850091",2024-06-14,Conventional,Rain-fed,No,49,17,45,0,47,33,0,0,0,6,10,32,1790,2015,1520,1842,1630,1983,0,0,0,882,1104,1424,239
F350,John Moore,Elgeyo-Marakwet Ward 10,"3.575251, 41.715165",2024-07-16,Organic,Rain-fed,Yes,17,51,0,22,21,0,24,4,21,0,0,0,561,663,663,231,126,252,703,540,753,0,0,0,160
