Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F251,Brittany Schmitt,Kericho Ward 2,"-1.052746, 36.96016",2025-01-23,Conventional,Rain-fed,Yes,7,21,47,0,5,31,31,29,0,0,0,0,1703,1625,1985,1233,933,1032,348,145,261,0,0,0,171
F252,Christopher Goodman,Kericho Ward 7,"-0.57483, 38.832476",2022-07-01,Organic,Rain-fed,No,15,0,18,16,3,18,2,16,0,5,0,0,486,774,756,870,870,435,176,128,240,0,0,0,93
F253,Lisa Thompson,Kericho Ward 11,"0.049519, 39.164029",2023-02-02,Conventional,Irrigated,Yes,4,19,19,0,4,0,10,0,16,0,0,0,1159,1178,874,36,60,24,400,736,592,0,0,0,72
F254,James Donaldson,Kericho Ward 9,"2.580586, 37.202389",2024-01-01,Organic,Irrigated,No,13,8,10,2,0,13,0,5,10,4,2,0,584,530,382,637,351,455,280,275,235,20,28,14,67
F255,Rita Elliott,Kericho Ward 7,"3.918328, 37.62996",2024-10-27,Conventional,Irrigated,No,90,52,12,0,0,19,20,26,17,0,0,4,916,920,1056,741,589,874,573,761,674,168,104,160,240
F256,Gregory Garza,Kericho Ward 2,"1.700958, 39.385726",2025-04-05,Organic,Rain-fed,Yes,41,0,50,8,0,0,7,4,33,0,10,5,1550,1100,1500,0,0,0,853,1241,1129,240,280,280,158
F257,Michael Hill,Kericho Ward 8,"1.019074, 41.038907",2025-01-22,Conventional,Rain-fed,No,22,27,27,0,21,20,0,1,6,5,0,0,1107,1512,1269,588,769,872,297,273,201,0,0,0,129
F258,James Carpenter,Kericho Ward 3,"2.602748, 34.380968",2024-05-16,Conventional,Rain-fed,Yes,12,6,2,8,0,16,12,0,20,17,0,19,124,106,168,704,624,416,640,520,420,570,380,722,112
F259,Richard Gomez,Kericho Ward 10,"3.940715, 40.381537",2021-11-19,Conventional,Rain-fed,Yes,10,0,17,16,18,0,27,9,11,5,0,0,527,391,544,270,198,162,430,350,487,0,0,0,113
F260,Meagan Morrison,Kericho Ward 3,"-4.00967, 38.095767",2023-01-16,Conventional,Rain-fed,Yes,12,3,43,0,15,0,0,1,16,0,14,0,948,1572,2008,105,225,180,808,504,622,182,126,126,104
F261,Kim Jackson,Kericho Ward 7,"-1.417752, 39.015629",2024-12-13,Organic,Irrigated,Yes,9,14,0,5,4,22,0,8,13,11,0,4,112,196,112,888,1004,910,702,348,369,176,184,176,90
F262,Erika Richardson,Kericho Ward 10,"1.677198, 35.748242",2023-11-25,Organic,Irrigated,No,41,11,5,5,0,23,29,9,0,0,0,0,271,297,329,460,805,1058,99,90,126,0,0,0,123
F263,Whitney Love,Kericho Ward 6,"1.018033, 35.730805",2021-03-19,Organic,Rain-fed,Yes,31,22,31,25,15,0,1,0,28,0,0,0,1207,1052,1150,75,210,105,1260,1204,1232,0,0,0,153
F264,Amanda Velasquez,Kericho Ward 2,"-4.231444, 38.55564",2022-06-21,Organic,Rain-fed,No,49,42,11,12,0,3,50,38,0,0,0,0,999,655,1092,108,105,102,228,342,266,0,0,0,205
F265,Edward West,Kericho Ward 5,"-0.031564, 41.702707",2024-08-13,Organic,Rain-fed,Yes,0,6,32,0,20,22,0,2,16,0,3,8,1604,1300,1226,1312,1036,888,698,638,762,293,306,348,109
F266,Desiree Evans,Kericho Ward 1,"4.317584, 36.24892",2023-08-16,Conventional,Irrigated,Yes,39,7,41,0,0,49,0,30,30,0,0,0,904,1403,917,1274,1617,1127,1050,1320,1350,0,0,0,196
F267,Lisa Johnson,Kericho Ward 3,"0.785695, 34.509895",2023-11-27,Organic,Rain-fed,No,12,46,38,0,0,0,41,14,0,0,0,0,1850,2406,1768,0,0,0,154,196,154,0,0,0,151
F268,Amy Peterson,Kericho Ward 10,"-3.09388, 38.974898",2024-06-27,Organic,Rain-fed,No,41,44,36,1,0,17,0,0,4,3,14,0,1504,2236,1796,765,357,663,132,200,120,126,168,126,160
F269,Melinda Aguilar,Kericho Ward 8,"3.061304, 35.633858",2025-10-28,Organic,Irrigated,No,18,9,12,12,42,2,8,22,9,16,15,0,606,600,639,642,522,506,612,474,601,210,180,135,165
F270,Mason Caldwell,Kericho Ward 2,"-0.268403, 35.112944",2022-01-18,Organic,Rain-fed,No,58,0,72,31,0,16,17,50,0,0,0,0,3312,2232,2448,608,576,752,750,600,650,0,0,0,244
F271,Michele Dominguez,Kericho Ward 3,"4.142994, 37.629686",2022-09-30,Organic,Irrigated,Yes,7,53,17,0,21,0,1,6,38,0,0,0,1327,885,1437,105,231,189,1738,1378,1454,0,0,0,143
F272,Diane Gibson,Kericho Ward 11,"-2.980699, 35.270982",2023-12-06,Organic,Rain-fed,No,35,45,22,0,8,10,14,0,24,0,0,0,1418,1000,1069,600,314,620,1176,1032,696,0,0,0,158
F273,Kaylee Gonzalez,Kericho Ward 6,"-3.415042, 36.123117",2022-10-13,Conventional,Rain-fed,No,31,42,32,0,6,5,0,3,0,0,0,0,2070,1296,2134,201,325,136,39,24,24,0,0,0,119
F274,Tracy Hernandez,Kericho Ward 8,"3.360876, 34.593942",2021-06-21,Organic,Rain-fed,No,38,12,59,10,0,9,0,0,14,9,8,0,3034,2858,2538,207,315,315,490,574,350,64,64,104,159
F275,Catherine James,Kericho Ward 1,"1.418912, 34.321225",2025-06-06,Conventional,Rain-fed,No,38,0,26,32,13,38,0,8,20,0,0,0,1118,832,1066,1474,1573,1246,700,660,636,0,0,0,175
F276,Thomas Thomas,Kericho Ward 9,"0.37322, 38.94734",2025-01-06,Organic,Rain-fed,No,28,39,40,0,19,3,0,0,4,0,0,1,2311,1586,1707,408,305,296,124,104,156,37,27,36,134
F277,Theresa Orr,Kericho Ward 10,"-0.704344, 37.094401",2024-08-06,Organic,Irrigated,No,8,20,0,32,45,13,11,6,8,9,1,30,180,200,120,1053,725,1055,384,282,278,697,665,1238,183
F278,Mario Leach,Kericho Ward 3,"-3.264615, 36.796719",2020-04-17,Conventional,Rain-fed,No,18,46,35,0,12,23,0,11,0,0,8,5,1956,1361,1683,1019,1100,870,88,143,121,170,181,263,158
F279,Katie Kelly,Kericho Ward 8,"-2.753663, 36.892668",2025-10-19,Conventional,Rain-fed,Yes,14,41,0,1,0,6,4,23,0,0,0,0,410,328,369,216,264,288,138,207,230,0,0,0,89
F280,Timothy Cummings,Kericho Ward 9,"4.160774, 36.674738",2022-10-30,Organic,Irrigated,Yes,52,20,9,36,41,42,0,0,0,0,0,0,400,439,575,2094,1459,1800,0,0,0,0,0,0,200
F281,Austin Barnes,Kericho Ward 6,"-1.500877, 40.747474",2020-04-09,Organic,Irrigated,Yes,1,16,6,11,0,4,19,0,21,5,0,0,308,304,232,168,136,184,735,630,630,0,0,0,83
F282,Beverly Rodriguez,Kericho Ward 10,"1.405251, 34.113596",2024-11-02,Conventional,Irrigated,No,41,22,10,0,0,0,3,8,0,1,7,9,412,566,372,0,0,0,72,40,104,247,511,384,101
F283,Anthony Allen,Kericho Ward 3,"-0.306423, 37.156676",2022-10-30,Conventional,Rain-fed,Yes,36,9,67,6,9,39,44,26,1,0,0,0,1738,3351,3315,1905,1581,1731,277,341,411,0,0,0,237
F284,Kevin Wolfe,Kericho Ward 4,"-4.251941, 41.072882",2020-11-28,Conventional,Irrigated,No,2,64,1,0,1,0,34,0,33,0,33,34,791,1003,416,15,7,13,660,1155,792,1925,1589,1651,202
F285,Tammy Barrett,Kericho Ward 9,"-2.154996, 36.397301",2021-06-10,Conventional,Irrigated,Yes,39,2,28,4,36,5,20,18,8,0,0,0,1302,598,588,544,642,593,466,638,526,0,0,0,160
F286,Paul Martinez,Kericho Ward 3,"2.8982, 38.031459",2024-07-23,Organic,Irrigated,Yes,0,20,66,0,0,0,35,15,32,0,0,0,2358,2622,3236,0,0,0,1637,807,1543,0,0,0,168
F287,Donald Peterson,Kericho Ward 1,"0.998497, 40.92009",2021-03-20,Conventional,Irrigated,Yes,93,0,75,5,0,25,48,0,2,0,0,0,2025,1875,3075,1225,1025,700,56,100,50,0,0,0,248
F288,Kimberly Smith DVM,Kericho Ward 12,"3.973228, 39.9871",2024-03-17,Organic,Irrigated,Yes,40,28,0,36,12,40,10,31,0,0,0,0,140,140,392,1564,1976,2132,248,434,155,0,0,0,197
F289,Brandon Simpson,Kericho Ward 6,"1.903215, 41.752488",2022-07-12,Organic,Rain-fed,Yes,8,41,41,27,10,0,8,11,0,2,13,0,1189,1148,1476,140,50,80,110,165,88,143,78,169,161
F290,Carl Hanna,Kericho Ward 11,"-2.321759, 39.180509",2020-10-26,Conventional,Rain-fed,Yes,31,4,1,25,24,12,0,1,7,0,0,0,57,71,77,876,648,780,174,235,147,0,0,0,105
F291,Darren Waller,Kericho Ward 7,"-2.434536, 40.971544",2023-04-14,Organic,Rain-fed,No,9,0,18,3,1,5,0,12,0,0,8,0,648,666,468,242,193,225,156,72,108,48,72,112,56
F292,Whitney Clark,Kericho Ward 1,"0.594684, 37.51726",2022-10-24,Organic,Rain-fed,No,7,3,31,1,2,15,30,11,8,0,0,0,1320,1208,675,312,622,406,300,269,248,0,0,0,108
F293,Dylan Torres,Kericho Ward 5,"0.927173, 39.829586",2024-12-22,Conventional,Irrigated,Yes,17,14,14,8,0,31,8,28,0,16,0,5,756,616,574,1457,1240,1364,280,168,392,235,205,110,141
F294,Robert Bass,Kericho Ward 7,"2.725657, 34.369669",2022-02-12,Organic,Rain-fed,No,33,14,0,15,0,19,0,10,0,0,0,0,70,182,98,893,950,456,110,90,90,0,0,0,91
F295,Daniel Gonzalez,Kericho Ward 3,"-2.725112, 35.238847",2022-03-04,Organic,Rain-fed,No,0,35,0,0,15,0,18,7,15,16,1,9,385,280,315,195,165,90,760,556,683,284,207,242,116
F296,Ryan Williams,Kericho Ward 5,"3.172319, 35.446595",2023-12-30,Organic,Rain-fed,No,23,0,9,7,27,29,35,0,0,0,14,12,342,369,333,1264,881,854,0,0,0,512,348,334,156
F297,Samantha Johnson,Kericho Ward 8,"0.503027, 38.989284",2022-12-31,Conventional,Rain-fed,Yes,45,0,54,0,0,0,33,45,0,13,24,0,1728,1458,1458,0,0,0,675,225,585,264,192,336,214
F298,Kimberly Bennett,Kericho Ward 2,"1.800384, 36.302006",2020-04-09,Organic,Irrigated,No,0,9,6,20,2,15,0,16,11,0,0,2,342,294,189,706,380,534,460,473,648,48,54,42,81
F299,Mr. Justin Lee,Kericho Ward 1,"1.499796, 41.483821",2020-05-15,Conventional,Irrigated,Yes,46,0,20,0,32,15,0,11,35,0,14,0,660,740,400,926,1038,1072,880,790,880,168,196,154,173
F300,Tamara Everett,Kericho Ward 8,"1.647559, 38.970069",2023-08-03,Conventional,Rain-fed,Yes,15,6,50,20,13,0,16,26,17,17,0,0,1684,2198,2330,65,169,195,1024,1112,889,0,0,0,180
F301,Derek Odonnell,Kericho Ward 2,"-1.380765, 35.516186",2021-02-27,Organic,Rain-fed,Yes,5,30,0,62,0,21,64,26,2,16,14,3,270,240,420,945,1029,546,328,376,434,276,190,147,243
F302,Steven Yoder,Kericho Ward 8,"1.881817, 37.03974",2023-08-19,Organic,Rain-fed,Yes,48,49,33,29,0,0,0,51,0,0,0,0,1645,1135,1399,0,0,0,510,714,459,0,0,0,210
F303,Angelica Rhodes,Kericho Ward 6,"-3.807127, 38.626977",2024-03-03,Organic,Irrigated,Yes,35,4,0,0,17,1,13,0,5,9,6,5,56,48,32,169,228,267,195,225,120,268,272,199,95
F304,Ryan Thomas,Kericho Ward 9,"0.229168, 36.814964",2025-02-21,Conventional,Irrigated,Yes,57,0,34,0,0,19,0,31,0,3,4,0,680,1700,1700,703,912,703,186,341,341,32,24,56,148
F305,Christopher Marshall,Kericho Ward 3,"-0.436716, 37.506578",2023-08-07,Organic,Irrigated,Yes,35,65,61,0,1,13,0,28,0,0,0,0,2891,1911,2248,357,573,308,196,420,308,0,0,0,203
F306,Rhonda Gonzalez,Kericho Ward 1,"2.102013, 40.686424",2021-09-09,Conventional,Irrigated,Yes,15,17,5,4,2,15,0,0,5,3,10,0,247,364,328,735,382,489,240,170,175,130,150,60,76
F307,Veronica Velazquez,Kericho Ward 1,"-3.773618, 38.796408",2020-04-14,Organic,Rain-fed,Yes,57,59,53,6,20,0,10,11,12,8,0,0,1756,1726,1939,260,300,240,615,388,407,0,0,0,236
F308,Anna Wood,Kericho Ward 12,"3.99368, 34.074524",2020-05-05,Conventional,Irrigated,No,0,0,28,9,23,15,20,9,0,0,0,0,1344,1260,980,942,858,945,54,81,81,0,0,0,104
F309,Christina Sanchez,Kericho Ward 3,"4.296179, 37.562456",2020-02-17,Organic,Irrigated,No,0,0,46,20,15,18,25,30,6,0,0,0,1564,1656,2070,882,678,936,570,372,702,0,0,0,160
F310,Jessica Arnold,Kericho Ward 4,"-1.041745, 37.915963",2021-06-30,Conventional,Irrigated,Yes,47,0,53,0,18,14,0,0,5,0,17,0,1431,2226,2491,518,384,730,195,220,140,238,153,204,154
F311,Robert Jordan,Kericho Ward 4,"2.185902, 41.258232",2025-04-05,Conventional,Rain-fed,Yes,19,25,11,0,17,5,25,18,0,0,0,0,466,356,881,277,335,465,144,162,126,0,0,0,120
F312,Luke Scott,Kericho Ward 7,"0.857716, 41.618415",2020-11-27,Conventional,Rain-fed,No,57,1,28,0,20,10,0,0,30,0,0,0,849,1135,1295,350,500,380,1140,1500,1290,0,0,0,146
F313,Parker Neal,Kericho Ward 12,"-3.475348, 37.363792",2022-08-20,Conventional,Rain-fed,Yes,9,25,20,20,5,55,21,43,0,0,0,0,1185,1030,800,2425,1675,1980,387,559,516,0,0,0,198
F314,Jacob Bishop,Kericho Ward 5,"4.327374, 38.449485",2021-12-12,Organic,Rain-fed,Yes,0,21,1,0,1,6,12,16,0,0,0,0,293,318,299,145,211,228,208,224,208,0,0,0,57
F315,George Ramirez,Kericho Ward 1,"-1.46964, 38.453024",2024-04-09,Conventional,Rain-fed,No,0,0,43,6,30,11,21,13,3,0,0,0,1978,1548,2064,811,622,858,213,234,229,0,0,0,127
F316,Benjamin Chavez,Kericho Ward 2,"3.509633, 34.259772",2021-06-28,Organic,Irrigated,No,12,13,28,3,2,0,4,13,3,0,0,0,1069,1224,625,10,28,30,248,170,282,0,0,0,78
F317,Melinda James,Kericho Ward 8,"-1.755793, 41.104424",2022-06-04,Organic,Rain-fed,No,3,7,18,1,2,1,0,13,5,0,0,3,876,452,642,51,70,71,191,399,265,63,114,75,53
F318,Vanessa Mosley,Kericho Ward 5,"4.034768, 40.066695",2023-11-22,Organic,Rain-fed,Yes,9,8,0,11,3,6,7,3,0,0,0,3,104,104,112,192,276,300,36,15,42,141,108,87,50
F319,Victoria Ingram,Kericho Ward 8,"-1.719974, 37.757949",2024-04-15,Conventional,Rain-fed,No,38,11,82,1,27,12,8,32,20,0,0,0,4150,3204,3417,591,789,753,980,1300,820,0,0,0,231
F320,Jeffrey Moore,Kericho Ward 5,"-4.008157, 34.621199",2023-07-31,Organic,Rain-fed,Yes,10,25,23,7,2,19,0,26,31,0,0,0,1256,1042,838,626,552,581,1294,1598,1568,0,0,0,143
F321,Stephanie Banks,Kericho Ward 11,"-0.729866, 39.773859",2023-06-10,Organic,Rain-fed,Yes,52,16,2,9,3,11,16,40,4,0,0,0,300,206,292,281,490,461,708,628,488,0,0,0,153
F322,Madison Gonzalez,Kericho Ward 9,"-0.16858, 36.27858",2020-12-15,Organic,Rain-fed,No,1,35,0,8,4,10,2,10,0,6,11,5,420,210,490,376,516,402,150,60,70,270,317,328,92
F323,Terrence Simon,Kericho Ward 2,"1.587727, 40.552569",2022-03-11,Conventional,Rain-fed,Yes,50,67,2,0,8,20,35,31,14,0,0,0,482,937,614,476,728,760,812,864,626,0,0,0,227
F324,Jessica Robinson,Kericho Ward 7,"1.91147, 38.082172",2025-10-03,Organic,Irrigated,No,25,13,2,11,2,12,5,16,0,0,0,0,215,139,217,436,394,526,176,240,128,0,0,0,86
F325,Sarah Wagner,Kericho Ward 8,"-2.175491, 35.981911",2024-04-26,Conventional,Irrigated,Yes,43,3,24,0,29,30,30,0,6,0,0,0,927,705,810,1729,1552,1041,258,258,120,0,0,0,165
F326,Laura Thomas,Kericho Ward 7,"0.725828, 39.717747",2024-08-14,Conventional,Rain-fed,Yes,0,5,83,0,0,30,27,35,9,3,8,3,3302,4180,1783,1260,750,1500,674,489,506,203,230,116,203
F327,Kristen Oneill,Kericho Ward 11,"-2.305427, 34.768238",2023-09-07,Conventional,Irrigated,No,18,28,0,12,0,8,0,9,0,0,0,0,196,336,308,360,336,184,135,63,54,0,0,0,75
F328,Angela Martin,Kericho Ward 9,"-0.701298, 40.592737",2025-08-23,Organic,Irrigated,No,11,14,0,3,2,0,13,15,11,0,0,0,140,140,140,28,16,10,591,432,576,0,0,0,69
F329,Danny Wagner,Kericho Ward 11,"-3.928669, 40.905068",2021-10-15,Conventional,Irrigated,No,0,45,27,41,28,0,0,34,0,0,0,0,1584,1422,1368,168,224,364,442,476,306,0,0,0,175
F330,Brian Munoz,Kericho Ward 12,"4.016229, 35.80051",2021-05-10,Conventional,Rain-fed,No,52,8,9,13,34,0,4,13,3,0,0,0,302,328,530,204,476,408,209,251,225,0,0,0,136
F331,Cynthia White,Kericho Ward 12,"4.126552, 34.570456",2024-01-10,Conventional,Rain-fed,No,0,1,37,0,12,0,29,21,0,2,13,0,1716,1158,1605,108,60,132,252,147,168,91,130,78,115
F332,Dr. Amber Gonzalez DVM,Kericho Ward 5,"0.199028, 37.983919",2021-01-29,Organic,Rain-fed,No,0,39,19,30,6,15,0,28,9,0,0,0,614,846,956,579,516,573,459,708,595,0,0,0,146
F333,Timothy Knox,Kericho Ward 9,"-0.885358, 41.298567",2020-01-29,Conventional,Irrigated,No,49,2,7,2,25,5,0,0,2,7,16,4,210,357,226,350,440,495,70,52,100,408,336,276,119
F334,Paul Carson,Kericho Ward 6,"3.814163, 39.217423",2020-05-18,Conventional,Rain-fed,No,0,8,16,31,2,55,51,61,0,24,0,0,696,768,648,1778,2766,2393,915,488,488,0,0,0,248
F335,Laura Khan,Kericho Ward 5,"-1.495305, 40.22385",2024-10-19,Organic,Irrigated,Yes,15,2,15,5,2,8,0,3,0,0,0,0,675,346,415,376,210,332,39,33,42,0,0,0,50
F336,Michael Blackwell,Kericho Ward 7,"1.158266, 40.876425",2024-01-17,Conventional,Irrigated,Yes,10,4,1,28,9,11,20,16,24,0,0,0,105,77,78,285,572,415,768,952,1064,0,0,0,123
F337,Kathy Thompson,Kericho Ward 7,"1.124754, 38.945954",2023-06-19,Conventional,Irrigated,Yes,37,0,28,21,0,46,14,0,45,35,0,20,1036,1148,1176,2254,1150,1840,1440,1035,1080,500,680,460,246
F338,Tiffany Stafford,Kericho Ward 12,"0.633642, 40.211665",2020-11-09,Organic,Irrigated,No,32,0,29,0,0,17,0,6,16,0,0,0,1044,841,1073,340,476,442,542,820,778,0,0,0,100
F339,Shannon Mcclain,Kericho Ward 9,"-0.342376, 38.490462",2025-09-23,Organic,Rain-fed,No,3,6,17,0,7,10,4,3,0,0,0,0,451,798,576,319,485,314,15,42,21,0,0,0,50
F340,Elaine Sullivan,Kericho Ward 5,"2.979515, 35.401971",2025-08-21,Organic,Rain-fed,Yes,58,0,0,45,23,22,0,17,35,28,4,0,0,0,0,820,1379,1379,1710,1099,1306,36,20,24,232
F341,Robert Strickland,Kericho Ward 2,"2.862593, 37.368534",2024-11-15,Organic,Irrigated,No,20,11,14,38,1,17,18,0,28,0,0,0,575,335,707,434,505,705,756,980,1316,0,0,0,147
F342,James Palmer,Kericho Ward 6,"1.999913, 36.248369",2020-11-27,Organic,Irrigated,Yes,12,29,17,3,0,0,2,0,22,0,0,0,934,599,786,0,0,0,440,770,484,0,0,0,85
F343,Aaron Salas,Kericho Ward 8,"-3.813425, 36.618376",2025-04-24,Organic,Irrigated,Yes,58,29,0,25,5,50,14,33,25,0,0,0,174,348,406,1720,1720,2225,1189,1248,1562,0,0,0,239
F344,Brent Bass,Kericho Ward 9,"-1.041438, 37.123647",2024-09-24,Organic,Rain-fed,Yes,36,0,86,34,18,12,15,0,0,0,37,0,3698,4300,2838,750,690,612,0,0,0,555,518,259,238
F345,Stacey Johnson,Kericho Ward 5,"4.287812, 36.926251",2023-05-22,Organic,Rain-fed,No,16,0,0,10,7,0,10,9,0,0,0,0,0,0,0,63,105,77,45,99,54,0,0,0,52
F346,Summer Robertson,Kericho Ward 8,"4.219718, 39.757502",2020-09-19,Organic,Irrigated,Yes,0,33,63,28,0,36,0,11,25,0,0,0,1713,1623,2538,1332,1008,1152,1046,1079,760,0,0,0,196
F347,Aaron Bush,Kericho Ward 6,"-3.978244, 37.664458",2024-08-08,Organic,Irrigated,No,4,29,19,10,32,28,11,0,7,0,0,0,861,956,1030,1068,1180,1512,189,245,336,0,0,0,140
F348,Jennifer Thomas,Kericho Ward 6,"-1.21469, 41.66148",2021-02-21,Organic,Irrigated,Yes,28,61,4,17,0,52,30,0,39,0,0,0,1014,770,611,2392,1352,2236,1950,1560,936,0,0,0,231
F349,John Dawson,Kericho Ward 4,"-3.254327, 39.659637",2021-12-15,Organic,Rain-fed,Yes,41,13,9,18,54,40,3,0,1,0,14,5,285,363,434,1884,2298,1770,47,37,24,385,279,321,198
F350,Christopher Pena,Kericho Ward 3,"2.254766, 36.057779",2021-01-26,Organic,Irrigated,Yes,11,27,25,8,26,52,0,40,23,0,0,0,1139,1016,1089,2548,2054,2080,1233,1211,1527,0,0,0,212
