Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F252,Andrew Lewis,Mandera Ward 10,"-3.501699, 40.535867",2023-11-30,Conventional,Rain-fed,No,50,32,37,0,7,0,0,29,0,12,0,0,1632,1906,1267,105,98,42,377,174,261,0,0,0,167
F253,Scott Reynolds,Mandera Ward 8,"0.680773, 40.131388",2022-01-30,Organic,Irrigated,No,13,26,0,0,8,23,17,0,23,0,0,0,208,208,338,916,747,531,805,644,1127,0,0,0,110
F254,William Vargas,Mandera Ward 8,"2.470862, 40.891151",2025-12-05,Organic,Irrigated,No,1,48,62,21,0,0,0,22,14,0,0,0,2270,2472,2844,0,0,0,856,612,840,0,0,0,168
F255,Joshua Tyler,Mandera Ward 8,"0.540869, 39.524886",2025-10-17,Organic,Rain-fed,No,0,11,7,52,9,36,40,55,27,0,0,0,327,375,370,1503,819,1206,1607,925,1629,0,0,0,237
F256,Courtney Turner,Mandera Ward 7,"1.326473, 35.882475",2024-02-12,Conventional,Rain-fed,Yes,12,0,21,0,6,13,9,12,11,0,0,0,714,504,1050,680,568,606,422,484,597,0,0,0,84
F257,Danielle Salazar,Mandera Ward 11,"-2.661173, 35.190198",2023-03-12,Conventional,Rain-fed,Yes,30,60,8,12,0,0,1,9,4,0,0,0,788,828,1092,0,0,0,184,302,212,0,0,0,124
F258,Cassandra Bell,Mandera Ward 7,"-2.448793, 41.78511",2025-06-14,Conventional,Rain-fed,Yes,28,52,59,0,22,28,0,0,11,0,0,0,1700,2904,2106,1210,896,1378,539,407,286,0,0,0,200
F259,Dustin Rodriguez,Mandera Ward 4,"-1.768038, 37.239629",2024-02-22,Conventional,Irrigated,Yes,31,0,15,12,0,6,14,3,28,0,0,0,615,735,345,222,222,258,1380,612,1138,0,0,0,109
F260,Jeffrey Rodriguez,Mandera Ward 3,"-0.831675, 37.481606",2024-10-12,Conventional,Irrigated,Yes,21,23,83,30,21,40,0,10,0,0,0,0,1959,2462,4251,1734,1909,1511,50,50,60,0,0,0,228
F261,Crystal Carter,Mandera Ward 4,"-3.560508, 41.831986",2020-10-16,Conventional,Rain-fed,Yes,26,0,22,14,0,5,52,50,49,0,0,0,1012,770,748,250,205,240,1330,2513,2808,0,0,0,218
F262,Tina Coleman,Mandera Ward 12,"-2.091695, 35.634291",2023-04-03,Conventional,Irrigated,No,36,12,10,1,13,19,25,15,22,4,16,0,300,442,572,548,581,682,590,665,670,208,224,192,173
F263,Jessica Martinez,Mandera Ward 12,"-2.147969, 37.663993",2022-07-31,Organic,Rain-fed,No,12,3,19,17,10,25,1,24,0,0,0,0,854,780,512,580,740,675,216,144,312,0,0,0,111
F264,Erica Skinner,Mandera Ward 10,"4.037751, 39.966893",2021-03-04,Organic,Rain-fed,Yes,0,39,39,18,34,9,12,31,0,0,19,0,1950,1716,2106,694,517,746,372,372,155,95,285,114,201
F265,Samuel Frank,Mandera Ward 6,"0.054848, 39.253713",2021-12-20,Conventional,Irrigated,No,0,66,20,33,3,33,23,5,42,0,0,20,1546,1424,1750,1185,831,1341,1409,1159,1246,460,800,400,245
F266,Christopher Brown,Mandera Ward 1,"-3.132665, 38.669271",2024-06-10,Conventional,Irrigated,Yes,63,83,0,20,0,0,0,6,18,0,25,14,913,1079,1079,0,0,0,744,630,582,849,644,779,229
F267,Whitney Thomas,Mandera Ward 8,"1.338587, 41.560012",2020-11-15,Conventional,Rain-fed,Yes,66,15,13,29,27,7,35,0,0,33,9,0,516,683,564,303,643,647,0,0,0,135,126,63,234
F268,Shawn Collins,Mandera Ward 7,"2.278518, 40.792767",2020-12-05,Organic,Rain-fed,No,1,3,26,2,9,31,7,27,35,0,0,0,614,1206,960,1189,1312,1676,1444,1864,1756,0,0,0,141
F269,Daniel Ramirez,Mandera Ward 10,"-1.270795, 40.493717",2021-11-11,Organic,Rain-fed,Yes,35,57,25,34,0,0,0,39,23,6,5,0,1373,1006,1966,0,0,0,1248,1358,947,35,60,30,224
F270,Rebecca Weiss,Mandera Ward 11,"-4.117569, 38.98575",2023-02-24,Conventional,Irrigated,Yes,5,16,11,0,0,4,8,1,11,0,0,0,490,568,725,176,100,196,232,447,315,0,0,0,56
F271,John Brown III,Mandera Ward 7,"-1.617876, 36.807731",2023-08-28,Organic,Irrigated,Yes,7,0,32,5,19,1,0,22,27,0,0,0,896,672,1504,207,301,241,910,1484,1023,0,0,0,113
F272,Kelly Griffith,Mandera Ward 1,"1.896033, 36.27614",2020-12-03,Organic,Irrigated,Yes,50,0,4,3,8,23,0,0,9,0,8,19,196,160,80,587,600,870,450,351,216,569,872,941,124
F273,Cheryl Flynn,Mandera Ward 6,"-2.283561, 39.939932",2024-06-21,Conventional,Rain-fed,Yes,0,22,31,0,0,23,5,0,11,0,1,0,947,1008,1376,575,1035,782,440,374,231,12,15,12,93
F274,Lydia Lopez,Mandera Ward 10,"4.238351, 35.56793",2020-11-28,Organic,Rain-fed,No,14,35,47,16,3,7,5,0,0,2,0,0,2524,1818,2700,242,286,233,0,0,0,0,0,0,129
F275,Dr. Jennifer Ferguson,Mandera Ward 8,"-1.27142, 34.188128",2022-09-06,Conventional,Irrigated,Yes,38,54,0,17,11,7,0,10,3,0,0,0,648,648,540,480,308,223,184,170,129,0,0,0,140
F276,Matthew Cruz,Mandera Ward 7,"1.454003, 39.646046",2025-07-06,Organic,Rain-fed,Yes,81,92,14,10,0,0,0,53,0,0,0,0,1146,1532,1684,0,0,0,318,477,689,0,0,0,250
F277,Taylor Johnson,Mandera Ward 9,"-3.018136, 38.002629",2020-02-24,Conventional,Irrigated,No,29,47,16,0,0,11,0,23,5,0,0,0,1316,1234,964,308,495,396,526,492,433,0,0,0,131
F278,Jacob Zavala,Mandera Ward 1,"-1.928735, 41.260227",2024-06-16,Conventional,Rain-fed,No,0,9,52,25,22,35,18,19,20,15,0,0,2620,2378,1458,1073,1729,1121,590,849,968,0,0,0,215
F279,Bradley Ochoa,Mandera Ward 7,"2.176923, 34.92601",2024-09-26,Conventional,Irrigated,No,4,0,43,16,14,0,27,10,20,0,0,0,2107,1419,1419,70,182,210,960,610,570,0,0,0,134
F280,Donna Thomas,Mandera Ward 2,"3.848249, 36.339803",2023-06-22,Conventional,Rain-fed,Yes,24,22,16,1,0,0,19,0,0,0,4,0,518,738,756,0,0,0,0,0,0,28,56,56,86
F281,Daniel Dennis MD,Mandera Ward 2,"0.931988, 40.316921",2025-01-15,Organic,Rain-fed,No,12,24,9,24,0,8,15,10,2,0,0,0,417,540,549,216,312,168,208,172,180,0,0,0,104
F282,Walter Black,Mandera Ward 8,"-0.495366, 40.417948",2024-09-24,Conventional,Rain-fed,No,19,23,7,5,23,5,0,36,11,0,0,0,410,484,435,323,595,447,910,704,880,0,0,0,129
F283,John Peterson,Mandera Ward 1,"-0.013851, 40.332326",2024-06-10,Conventional,Rain-fed,Yes,46,0,33,13,2,0,0,6,20,0,0,17,1287,924,990,20,12,16,814,966,502,510,425,391,137
F284,Jeffrey Woodard,Mandera Ward 11,"-1.583084, 35.874696",2021-08-24,Organic,Irrigated,No,0,56,33,34,46,3,1,15,5,0,0,0,1636,1731,1501,388,598,669,290,310,280,0,0,0,193
F285,Leah Washington,Mandera Ward 7,"-1.215967, 39.138411",2025-11-26,Conventional,Rain-fed,Yes,28,61,0,0,26,0,22,0,20,11,27,0,549,488,671,364,286,260,540,800,960,162,216,378,195
F286,Jessica Morris,Mandera Ward 8,"3.788029, 38.076983",2021-12-01,Conventional,Irrigated,Yes,7,40,9,5,13,7,3,4,13,0,0,0,577,627,751,459,350,330,563,365,356,0,0,0,101
F287,Michael Stephens,Mandera Ward 12,"0.66673, 35.867241",2022-10-23,Conventional,Rain-fed,No,50,61,4,0,0,21,5,10,9,0,2,0,946,1055,790,945,441,420,483,476,445,12,24,10,162
F288,Andrew Bird,Mandera Ward 2,"-3.004776, 39.181067",2022-03-01,Conventional,Irrigated,Yes,0,73,0,40,25,11,45,3,43,0,0,0,584,876,657,793,683,666,1077,1498,1437,0,0,0,240
F289,Steven Murphy,Mandera Ward 10,"4.314336, 34.707844",2021-07-24,Conventional,Irrigated,No,34,28,0,5,8,3,3,0,14,0,0,0,308,420,364,152,193,153,574,308,490,0,0,0,95
F290,Matthew Smith,Mandera Ward 6,"-3.483123, 39.080868",2020-02-16,Organic,Rain-fed,No,0,32,38,22,44,0,33,0,12,0,3,12,1580,1784,1150,352,660,484,336,492,480,546,570,555,196
F291,Audrey Hayes,Mandera Ward 10,"-1.1536, 36.708461",2024-01-19,Organic,Rain-fed,Yes,61,22,8,0,16,29,21,0,0,10,2,0,452,586,420,1568,1291,1439,0,0,0,18,24,16,169
F292,Carrie Rios,Mandera Ward 6,"3.861993, 38.213485",2022-12-07,Conventional,Rain-fed,Yes,0,8,17,5,11,0,13,16,2,0,0,0,583,583,471,143,143,143,236,176,184,0,0,0,72
F293,Susan Brown,Mandera Ward 5,"-3.798309, 37.50868",2021-11-08,Conventional,Irrigated,Yes,16,12,1,3,12,1,3,0,5,1,3,0,143,115,171,161,156,145,205,235,130,30,39,39,57
F294,Robert West,Mandera Ward 4,"2.525924, 37.772131",2024-07-31,Organic,Rain-fed,Yes,75,0,40,17,0,30,0,11,0,0,15,26,1800,1520,1560,1350,990,870,99,66,154,700,1375,848,214
F295,Heidi Chavez,Mandera Ward 5,"-0.528396, 37.98453",2023-01-27,Organic,Rain-fed,No,32,16,0,16,8,8,44,44,0,0,0,0,128,112,80,456,312,304,220,572,484,0,0,0,168
F296,Scott Murray,Mandera Ward 9,"2.046849, 37.407058",2021-12-27,Conventional,Irrigated,Yes,58,10,0,12,20,30,22,0,0,0,0,8,120,50,120,1420,1560,1200,0,0,0,256,272,376,160
F297,Tammy Hansen,Mandera Ward 1,"0.034706, 38.187432",2020-08-24,Conventional,Irrigated,Yes,7,19,7,44,5,27,0,47,46,0,0,0,401,359,436,754,1265,1140,2085,1855,1248,0,0,0,202
F298,Jose Singh,Mandera Ward 8,"-0.436424, 36.57297",2023-11-03,Organic,Irrigated,No,26,15,37,18,0,3,0,13,30,11,7,0,1208,956,897,84,108,150,1085,918,1111,49,56,105,160
F299,Adam Mitchell,Mandera Ward 8,"1.28834, 34.919744",2025-04-03,Conventional,Irrigated,Yes,17,29,27,4,0,0,37,9,38,0,0,0,1202,743,1175,0,0,0,1755,1601,1288,0,0,0,161
F300,Robert Bray,Mandera Ward 4,"-0.029946, 36.218969",2021-09-24,Conventional,Irrigated,Yes,16,0,26,0,0,13,10,10,3,0,0,0,546,1248,1144,637,455,494,245,222,232,0,0,0,78
F301,Sarah Stokes,Mandera Ward 10,"0.030648, 36.252418",2024-01-26,Conventional,Irrigated,Yes,19,0,1,38,22,31,31,0,0,0,0,24,40,30,48,1575,1239,1088,0,0,0,792,1128,912,166
F302,James Montoya,Mandera Ward 8,"-0.687234, 37.955354",2025-05-09,Conventional,Irrigated,Yes,0,37,0,5,32,22,3,26,16,7,15,3,185,407,407,698,762,1216,550,918,982,309,255,366,166
F303,Adam Vargas,Mandera Ward 8,"1.231455, 37.834371",2020-02-18,Organic,Rain-fed,No,59,14,66,4,6,5,46,14,9,0,0,0,3280,3398,2714,273,242,240,576,349,342,0,0,0,223
F304,Carolyn Gray,Mandera Ward 4,"1.954233, 40.336233",2020-06-16,Organic,Rain-fed,No,0,12,14,9,3,8,1,3,11,0,0,0,430,490,492,205,408,382,420,318,335,0,0,0,61
F305,Justin Garcia,Mandera Ward 5,"-3.284558, 34.537205",2025-05-10,Conventional,Irrigated,Yes,9,0,18,2,6,2,8,15,6,0,0,0,522,720,360,94,158,152,357,519,252,0,0,0,66
F306,Michael Peterson,Mandera Ward 7,"-0.451003, 39.484112",2022-07-21,Organic,Irrigated,Yes,14,32,17,1,18,2,8,17,17,0,0,0,1096,872,873,158,254,182,544,952,544,0,0,0,126
F307,Spencer Fox,Mandera Ward 11,"0.018815, 39.629514",2020-05-05,Conventional,Rain-fed,Yes,39,38,25,0,0,8,8,0,10,10,0,4,1168,1570,1440,392,216,384,350,230,380,152,160,124,142
F308,Lisa Santos,Mandera Ward 1,"-3.772827, 38.957584",2020-08-02,Organic,Rain-fed,Yes,0,33,0,15,0,0,17,29,13,0,1,0,231,396,231,0,0,0,943,550,940,14,10,15,108
F309,Patricia Smith,Mandera Ward 11,"2.167882, 36.051821",2022-01-07,Conventional,Irrigated,Yes,28,22,0,3,0,9,0,17,16,0,6,0,330,132,132,288,369,387,645,534,942,54,42,60,101
F310,Frederick Buchanan,Mandera Ward 6,"3.289487, 38.210436",2022-01-13,Organic,Rain-fed,No,0,9,25,0,12,18,0,24,17,0,0,0,767,742,860,990,768,1008,590,621,971,0,0,0,105
F311,Christopher Jones,Mandera Ward 5,"2.664461, 38.335787",2021-07-28,Organic,Rain-fed,Yes,0,34,0,26,35,14,2,0,16,0,25,0,170,442,306,854,525,721,528,448,784,150,225,150,152
F312,Sarah Watson,Mandera Ward 3,"0.475197, 34.784886",2023-08-27,Organic,Irrigated,Yes,22,3,51,0,19,10,23,13,19,0,0,0,1545,2322,2523,531,295,665,1037,737,1075,0,0,0,160
F313,Stacy Powers,Mandera Ward 3,"-1.866327, 34.203613",2025-04-08,Organic,Irrigated,No,10,34,25,12,0,19,0,42,14,0,0,0,1735,1413,1158,874,418,494,1232,784,854,0,0,0,156
F314,Mr. Adam Bryant,Mandera Ward 4,"-1.525735, 37.895733",2022-02-21,Organic,Irrigated,Yes,0,23,21,20,2,0,10,15,13,0,2,0,996,1269,1116,16,16,12,483,750,556,10,10,14,106
F315,Anne Bates,Mandera Ward 1,"2.387816, 41.765946",2021-05-06,Organic,Rain-fed,Yes,16,0,17,1,0,5,18,4,8,6,6,0,697,612,629,245,210,165,300,276,232,60,36,42,81
F316,Brittany Jones,Mandera Ward 9,"0.530366, 36.311357",2024-01-16,Organic,Rain-fed,No,3,22,11,1,0,0,7,0,8,0,0,0,550,473,682,0,0,0,184,240,344,0,0,0,52
F317,Amber Romero,Mandera Ward 5,"2.929022, 40.808095",2022-04-13,Conventional,Rain-fed,No,0,13,0,19,16,30,19,0,0,30,19,10,130,91,143,1030,1406,960,0,0,0,591,736,505,156
F318,David Davila,Mandera Ward 4,"2.985354, 37.656869",2021-07-23,Organic,Irrigated,No,49,11,41,0,19,38,39,0,20,14,0,13,1624,941,1004,1159,1083,1330,900,460,560,390,390,390,244
F319,James Sanchez,Mandera Ward 6,"-2.246569, 35.093619",2022-07-04,Organic,Rain-fed,No,6,0,9,6,8,0,10,5,1,0,9,0,225,207,252,40,88,112,101,86,62,99,108,108,54
F320,Mrs. Amanda Campos DDS,Mandera Ward 3,"-3.471091, 39.955617",2021-04-23,Organic,Irrigated,Yes,40,17,34,24,17,3,8,0,0,0,3,4,1156,1190,1717,271,278,166,0,0,0,176,222,102,150
F321,Phillip Gill,Mandera Ward 10,"3.805483, 37.506576",2023-12-11,Conventional,Irrigated,No,36,25,28,0,0,6,18,0,9,0,0,0,1077,1485,1535,216,186,150,351,342,414,0,0,0,122
F322,Glenda Rivas,Mandera Ward 5,"-1.820528, 40.134666",2021-10-18,Organic,Rain-fed,Yes,3,14,15,52,4,25,55,0,8,0,5,25,728,675,726,856,1190,944,336,336,296,1250,1275,940,206
F323,Sandra Morris,Mandera Ward 8,"-0.649803, 34.128657",2021-05-09,Conventional,Rain-fed,Yes,0,41,70,2,23,26,4,6,20,0,0,0,1745,3495,2370,1128,1071,1100,526,840,574,0,0,0,192
F324,Angelica Flynn,Mandera Ward 2,"-1.717983, 38.315422",2024-03-09,Conventional,Irrigated,No,2,7,20,0,18,35,18,35,32,32,29,0,1049,1018,545,1651,1771,1267,1473,1732,1167,145,145,435,228
F325,Linda Strickland,Mandera Ward 4,"-2.889377, 40.853694",2025-11-20,Conventional,Irrigated,Yes,0,0,39,15,27,34,25,28,0,0,0,0,1248,1794,897,1256,1393,1228,420,336,420,0,0,0,168
F326,Benjamin Chung,Mandera Ward 3,"2.70391, 41.558762",2020-07-05,Conventional,Rain-fed,Yes,1,3,3,0,0,6,9,5,2,5,8,13,120,117,90,258,150,168,144,91,95,326,579,489,55
F327,Stephanie Reeves MD,Mandera Ward 4,"1.866248, 37.665584",2023-04-10,Organic,Irrigated,Yes,11,35,12,26,0,11,10,24,0,6,18,14,946,521,760,341,297,396,312,168,336,760,656,498,167
F328,Roberta Luna,Mandera Ward 5,"-2.621889, 39.222174",2023-10-29,Organic,Irrigated,No,2,0,0,18,15,0,18,8,13,0,0,0,0,0,0,150,165,90,392,592,394,0,0,0,74
F329,Donald Taylor,Mandera Ward 1,"2.272413, 34.965785",2020-01-15,Conventional,Rain-fed,Yes,8,0,0,24,41,56,16,0,56,0,27,0,0,0,0,2706,2508,1769,1568,1960,1120,162,270,243,228
F330,Troy Diaz,Mandera Ward 9,"3.004925, 38.201501",2020-03-21,Organic,Rain-fed,Yes,34,0,0,23,0,14,16,10,1,13,0,0,0,0,0,434,336,336,109,165,158,0,0,0,111
F331,Jared Chan,Mandera Ward 3,"2.192087, 40.981437",2025-01-13,Conventional,Irrigated,No,7,39,14,0,0,8,18,7,9,0,0,0,902,882,844,248,368,160,391,472,264,0,0,0,102
F332,Ashley Wilson,Mandera Ward 3,"1.486513, 40.125027",2025-01-29,Organic,Irrigated,Yes,66,0,20,30,6,26,0,0,45,10,0,0,900,960,860,1106,1126,1042,2115,1710,2250,0,0,0,203
F333,Jennifer Rodriguez,Mandera Ward 1,"-1.808561, 41.737548",2023-12-27,Conventional,Rain-fed,Yes,12,0,26,4,0,13,5,0,7,3,0,0,1222,962,1066,533,611,585,273,245,189,0,0,0,70
F334,Ryan Long,Mandera Ward 11,"1.0746, 39.97997",2025-10-29,Conventional,Rain-fed,Yes,21,24,28,7,0,20,15,21,0,0,0,0,1092,752,1396,960,480,760,168,189,252,0,0,0,136
F335,Christopher Porter,Mandera Ward 4,"4.026301, 35.151289",2025-10-20,Organic,Irrigated,Yes,4,55,61,19,0,2,21,0,18,0,0,0,2502,2209,2844,88,50,92,846,702,540,0,0,0,180
F336,Heather Lewis,Mandera Ward 10,"2.818466, 38.237863",2020-08-21,Organic,Irrigated,Yes,7,12,8,1,6,17,0,16,6,0,0,0,400,340,424,626,758,582,350,382,362,0,0,0,73
F337,Brandi Lewis,Mandera Ward 12,"4.455805, 41.579523",2025-06-06,Conventional,Rain-fed,Yes,77,11,1,5,13,28,0,45,11,4,0,5,184,85,156,1241,1530,1259,688,767,667,200,230,120,200
F338,Melanie Williams,Mandera Ward 1,"-0.474998, 34.727239",2021-06-04,Organic,Rain-fed,Yes,67,11,14,32,0,15,16,1,39,0,0,0,728,776,575,600,690,585,1606,987,984,0,0,0,195
F339,Katelyn Lee MD,Mandera Ward 4,"-2.836882, 35.353419",2024-11-21,Organic,Rain-fed,No,9,27,3,12,0,2,13,6,20,20,15,10,366,333,360,52,100,78,854,736,634,485,570,480,137
F340,Anne White,Mandera Ward 2,"-3.7434, 41.62587",2025-01-04,Organic,Irrigated,Yes,38,24,42,19,10,11,8,8,0,0,0,0,1470,1056,1110,593,595,325,56,88,48,0,0,0,160
F341,Brittany Pierce,Mandera Ward 8,"-4.370938, 34.155206",2022-01-04,Conventional,Irrigated,No,4,13,9,4,0,15,11,7,20,0,8,14,540,556,355,690,375,345,851,857,1010,750,552,798,105
F342,Gordon Ramirez,Mandera Ward 10,"2.69462, 37.226897",2025-03-19,Conventional,Rain-fed,Yes,22,58,41,0,8,52,0,8,31,0,0,0,1670,2514,2186,1780,1724,2392,1491,1320,1203,0,0,0,220
F343,Robert Adams,Mandera Ward 1,"-1.690069, 38.010099",2025-07-09,Conventional,Rain-fed,No,75,0,83,0,0,5,0,6,26,12,21,0,2905,3901,3569,180,120,200,878,940,938,168,273,189,228
F344,Charles Johnson,Mandera Ward 7,"-1.835376, 39.302452",2021-02-17,Organic,Irrigated,Yes,56,0,69,29,0,10,28,0,29,0,0,0,1863,2001,2415,290,340,380,1102,928,1305,0,0,0,221
F345,Brian Clark,Mandera Ward 11,"3.662591, 39.167297",2022-08-17,Conventional,Rain-fed,No,18,12,16,6,1,0,7,0,0,3,0,0,788,796,712,8,7,13,0,0,0,0,0,0,63
F346,Henry Martin,Mandera Ward 12,"-3.53901, 39.087",2025-10-28,Organic,Irrigated,Yes,0,62,81,0,0,37,0,45,0,0,0,0,4117,4160,4532,1702,1739,1036,315,585,225,0,0,0,225
F347,Stephanie Duarte,Mandera Ward 10,"2.35436, 36.576602",2020-11-10,Organic,Rain-fed,Yes,0,0,60,40,13,26,12,18,1,0,0,0,2880,1440,3000,975,676,1079,200,259,188,0,0,0,170
F348,Jose Scott,Mandera Ward 8,"1.082512, 35.763516",2025-12-21,Conventional,Irrigated,No,56,24,0,21,11,33,27,16,0,0,0,0,216,336,168,1034,1298,1188,240,80,192,0,0,0,188
F349,Caleb Harris,Mandera Ward 10,"1.517469, 35.233113",2024-11-01,Organic,Rain-fed,Yes,0,28,44,0,5,0,9,0,9,21,0,8,2044,1720,2392,30,40,25,243,180,387,184,216,248,124
F350,Teresa Greene,Mandera Ward 8,"-2.454111, 38.890998",2020-11-17,Organic,Rain-fed,Yes,13,26,0,6,3,0,2,0,5,0,12,17,260,234,390,15,42,45,180,180,195,948,853,693,84
